"Prev.Length","Prev.Size","Tile.Size","Top.Row","Browse.Time"
75,0.4,0.2,"TC",16.5801763458644
75,0.6,0.2,"TC",17.8794694262794
105,0.4,0.2,"TC",15.9796387449811
105,0.6,0.2,"TC",19.4011260766184
90,0.5,0.2,"TC",15.610535901707
75,0.4,0.2,"TC",19.5206626183933
75,0.6,0.2,"TC",16.3075807166282
105,0.4,0.2,"TC",16.7937934921513
105,0.6,0.2,"TC",19.5666460181677
90,0.5,0.2,"TC",14.2313991605084
75,0.4,0.2,"TC",14.6801611520385
75,0.6,0.2,"TC",18.4127905104788
105,0.4,0.2,"TC",18.1950620624913
105,0.6,0.2,"TC",19.8208305619312
90,0.5,0.2,"TC",19.3837056757567
75,0.4,0.2,"TC",17.6366678590056
75,0.6,0.2,"TC",16.6405974054953
105,0.4,0.2,"TC",18.8368349939025
105,0.6,0.2,"TC",18.1442426865684
90,0.5,0.2,"TC",18.7674785092029
75,0.4,0.2,"TC",17.1249947718855
75,0.6,0.2,"TC",18.9600248527798
105,0.4,0.2,"TC",17.5964646917754
105,0.6,0.2,"TC",14.6587040623869
90,0.5,0.2,"TC",15.6045996961656
75,0.4,0.2,"TC",12.6153967733366
75,0.6,0.2,"TC",12.70469727424
105,0.4,0.2,"TC",17.9642795570167
105,0.6,0.2,"TC",18.5293211139081
90,0.5,0.2,"TC",16.9986185959192
75,0.4,0.2,"TC",16.3477803870223
75,0.6,0.2,"TC",15.4131307112552
105,0.4,0.2,"TC",20.989732157414
105,0.6,0.2,"TC",18.9389645691793
90,0.5,0.2,"TC",13.4125846502007
75,0.4,0.2,"TC",19.7429328075535
75,0.6,0.2,"TC",16.2741234048831
105,0.4,0.2,"TC",23.1780016033961
105,0.6,0.2,"TC",18.8106981712804
90,0.5,0.2,"TC",21.7728171420614
75,0.4,0.2,"TC",23.5610722232656
75,0.6,0.2,"TC",19.540581276182
105,0.4,0.2,"TC",17.4912219248803
105,0.6,0.2,"TC",15.2411498200408
90,0.5,0.2,"TC",15.0298887556744
75,0.4,0.2,"TC",19.2273751557902
75,0.6,0.2,"TC",14.1615203710925
105,0.4,0.2,"TC",23.5481099204357
105,0.6,0.2,"TC",16.060076731681
90,0.5,0.2,"TC",19.1578544109563
75,0.4,0.2,"TC",20.5913111852251
75,0.6,0.2,"TC",15.9445500545595
105,0.4,0.2,"TC",16.3950086863667
105,0.6,0.2,"TC",17.744265939724
90,0.5,0.2,"TC",13.6710499360219
75,0.4,0.2,"TC",25.7156693961557
75,0.6,0.2,"TC",7.28529588169471
105,0.4,0.2,"TC",20.1328250811263
105,0.6,0.2,"TC",16.9855108065775
90,0.5,0.2,"TC",16.9372959390834
75,0.4,0.2,"TC",27.4680717780469
75,0.6,0.2,"TC",20.0406853555907
105,0.4,0.2,"TC",25.237171251428
105,0.6,0.2,"TC",15.114651531173
90,0.5,0.2,"TC",21.4805552553211
75,0.4,0.2,"TC",18.0845050457904
75,0.6,0.2,"TC",13.9774498510542
105,0.4,0.2,"TC",19.2490894049367
105,0.6,0.2,"TC",19.975800432159
90,0.5,0.2,"TC",14.1817254380232
75,0.4,0.2,"TC",21.3788412817787
75,0.6,0.2,"TC",20.8634584553184
105,0.4,0.2,"TC",17.3016651757086
105,0.6,0.2,"TC",17.8052008634645
90,0.5,0.2,"TC",15.3733636814653
75,0.4,0.2,"TC",23.5260281168954
75,0.6,0.2,"TC",11.534277006575
105,0.4,0.2,"TC",17.3807716755481
105,0.6,0.2,"TC",18.6503259648394
90,0.5,0.2,"TC",16.9588383058962
75,0.4,0.2,"TC",24.8515217685759
75,0.6,0.2,"TC",20.010695105889
105,0.4,0.2,"TC",20.5220975568425
105,0.6,0.2,"TC",20.9697831736225
90,0.5,0.2,"TC",18.2712662976897
75,0.4,0.2,"TC",18.6781430327687
75,0.6,0.2,"TC",18.265722461702
105,0.4,0.2,"TC",16.363912256705
105,0.6,0.2,"TC",17.6057916754871
90,0.5,0.2,"TC",14.3156605814015
75,0.4,0.2,"TC",22.4689216862558
75,0.6,0.2,"TC",21.2702780647227
105,0.4,0.2,"TC",19.7177923296913
105,0.6,0.2,"TC",15.2793724280506
90,0.5,0.2,"TC",14.993105655173
75,0.4,0.2,"TC",15.9343322219717
75,0.6,0.2,"TC",18.2546643524409
105,0.4,0.2,"TC",21.2493543736206
105,0.6,0.2,"TC",21.2047282361959
90,0.5,0.2,"TC",14.5503085066095
75,0.4,0.2,"TC",18.5476511576154
75,0.6,0.2,"TC",19.2130197289981
105,0.4,0.2,"TC",20.1455403956677
105,0.6,0.2,"TC",11.0834993729664
90,0.5,0.2,"TC",14.3119357416997
75,0.4,0.2,"TC",19.7549262849842
75,0.6,0.2,"TC",18.3666586795156
105,0.4,0.2,"TC",19.8950010252146
105,0.6,0.2,"TC",19.9074809220368
90,0.5,0.2,"TC",20.2933800457875
75,0.4,0.2,"TC",20.156202492373
75,0.6,0.2,"TC",17.2901665065138
105,0.4,0.2,"TC",16.8682502140866
105,0.6,0.2,"TC",13.823451950014
90,0.5,0.2,"TC",14.7126922265409
75,0.4,0.2,"TC",15.7573987601516
75,0.6,0.2,"TC",17.6369692809363
105,0.4,0.2,"TC",18.5762142641326
105,0.6,0.2,"TC",17.8711326656842
90,0.5,0.2,"TC",18.3841523744587
75,0.4,0.2,"TC",19.3469737797954
75,0.6,0.2,"TC",16.5389951250325
105,0.4,0.2,"TC",16.3025299737723
105,0.6,0.2,"TC",15.9409855689631
90,0.5,0.2,"TC",20.6497652408445
75,0.4,0.2,"TC",20.6772060599636
75,0.6,0.2,"TC",15.4875693293506
105,0.4,0.2,"TC",16.1304690689949
105,0.6,0.2,"TC",17.9934252440927
90,0.5,0.2,"TC",12.9331834754146
75,0.4,0.2,"TC",21.9066843832835
75,0.6,0.2,"TC",14.8304156496995
105,0.4,0.2,"TC",16.3009238646645
105,0.6,0.2,"TC",15.8436391379838
90,0.5,0.2,"TC",14.4504874977045
75,0.4,0.2,"TC",18.9237278627976
75,0.6,0.2,"TC",13.2564586790054
105,0.4,0.2,"TC",14.2593170032253
105,0.6,0.2,"TC",16.622759933449
90,0.5,0.2,"TC",15.4045716125879
75,0.4,0.2,"TC",20.7927559299121
75,0.6,0.2,"TC",18.1417374984833
105,0.4,0.2,"TC",15.9263698849559
105,0.6,0.2,"TC",13.6728826463901
90,0.5,0.2,"TC",19.9126162218006
75,0.4,0.2,"TC",18.7367794815455
75,0.6,0.2,"TC",14.9136984621754
105,0.4,0.2,"TC",16.1016817676855
105,0.6,0.2,"TC",18.4684226063024
90,0.5,0.2,"TC",18.3450832467348
75,0.4,0.2,"TC",20.4961732890512
75,0.6,0.2,"TC",20.1375639537878
105,0.4,0.2,"TC",19.6702713360091
105,0.6,0.2,"TC",17.6895078731925
90,0.5,0.2,"TC",17.9747312366982
75,0.4,0.2,"TC",16.045999405105
75,0.6,0.2,"TC",19.7183467141986
105,0.4,0.2,"TC",21.3905618010702
105,0.6,0.2,"TC",25.393515179222
90,0.5,0.2,"TC",10.8544903750676
75,0.4,0.2,"TC",23.6489816603029
75,0.6,0.2,"TC",18.6347259492942
105,0.4,0.2,"TC",19.490849602202
105,0.6,0.2,"TC",21.1244822411097
90,0.5,0.2,"TC",17.1110889779972
75,0.4,0.2,"TC",14.2527341727069
75,0.6,0.2,"TC",14.3814721264483
105,0.4,0.2,"TC",18.6866892785549
105,0.6,0.2,"TC",18.5231470243323
90,0.5,0.2,"TC",18.9111218982782
75,0.4,0.2,"TC",16.9656030675142
75,0.6,0.2,"TC",15.3328853153777
105,0.4,0.2,"TC",18.8433891911823
105,0.6,0.2,"TC",17.8648691578249
90,0.5,0.2,"TC",15.8334846407993
75,0.4,0.2,"TC",19.1509394836591
75,0.6,0.2,"TC",15.6590158779961
105,0.4,0.2,"TC",21.1434677297361
105,0.6,0.2,"TC",14.3018038957774
90,0.5,0.2,"TC",19.9233548499479
75,0.4,0.2,"TC",17.1212575504346
75,0.6,0.2,"TC",14.3395370659345
105,0.4,0.2,"TC",22.6270240812507
105,0.6,0.2,"TC",17.0473833567692
90,0.5,0.2,"TC",20.8408713676077
75,0.4,0.2,"TC",16.378194557696
75,0.6,0.2,"TC",16.7414431821511
105,0.4,0.2,"TC",20.621107789916
105,0.6,0.2,"TC",16.8842009661848
90,0.5,0.2,"TC",17.9401800229398
75,0.4,0.2,"TC",20.9875001629909
75,0.6,0.2,"TC",15.3515705153785
105,0.4,0.2,"TC",17.960088318205
105,0.6,0.2,"TC",16.5656392499873
90,0.5,0.2,"TC",15.7902480049377
75,0.4,0.2,"TC",16.6370450384287
75,0.6,0.2,"TC",15.7424532799978
105,0.4,0.2,"TC",19.0138957324494
105,0.6,0.2,"TC",16.3051635756508
90,0.5,0.2,"TC",13.7919937070982
75,0.4,0.2,"TC",23.5706737573987
75,0.6,0.2,"TC",15.4312867628568
105,0.4,0.2,"TC",18.3098974455961
105,0.6,0.2,"TC",17.4327329892914
90,0.5,0.2,"TC",18.9406299047339
75,0.4,0.2,"TC",15.2821240500006
75,0.6,0.2,"TC",15.6307044189662
105,0.4,0.2,"TC",18.7987281071683
105,0.6,0.2,"TC",17.0020402673284
90,0.5,0.2,"TC",20.818356550236
75,0.4,0.2,"TC",16.3124636566434
75,0.6,0.2,"TC",15.912242531712
105,0.4,0.2,"TC",19.5694611185474
105,0.6,0.2,"TC",18.8882357166568
90,0.5,0.2,"TC",16.5273592871087
75,0.4,0.2,"TC",12.736675349103
75,0.6,0.2,"TC",17.5437799187106
105,0.4,0.2,"TC",20.5748661532012
105,0.6,0.2,"TC",17.0997280281196
90,0.5,0.2,"TC",14.9997500888927
75,0.4,0.2,"TC",19.1423368143204
75,0.6,0.2,"TC",19.3971436029273
105,0.4,0.2,"TC",21.2829580893337
105,0.6,0.2,"TC",16.8330475575917
90,0.5,0.2,"TC",19.2042956490011
75,0.4,0.2,"TC",18.485086982288
75,0.6,0.2,"TC",18.314399839278
105,0.4,0.2,"TC",21.7009036261272
105,0.6,0.2,"TC",19.7817352725812
90,0.5,0.2,"TC",19.5160157052801
75,0.4,0.2,"TC",18.5697420485976
75,0.6,0.2,"TC",11.106820882718
105,0.4,0.2,"TC",22.6055494500157
105,0.6,0.2,"TC",21.8121854399556
90,0.5,0.2,"TC",13.2210330670201
75,0.4,0.2,"TC",16.3483104635147
75,0.6,0.2,"TC",10.7541875710241
105,0.4,0.2,"TC",20.5665727992758
105,0.6,0.2,"TC",15.1197929040655
90,0.5,0.2,"TC",17.467335064832
75,0.4,0.2,"TC",15.6895540297716
75,0.6,0.2,"TC",15.5118450710907
105,0.4,0.2,"TC",21.2715484098471
105,0.6,0.2,"TC",13.547997137171
90,0.5,0.2,"TC",20.4614056341227
75,0.4,0.2,"TC",17.8951361043171
75,0.6,0.2,"TC",14.8869894825119
105,0.4,0.2,"TC",16.3025112706868
105,0.6,0.2,"TC",21.0132979639449
90,0.5,0.2,"TC",13.5853687849316
75,0.4,0.2,"TC",20.2983709055523
75,0.6,0.2,"TC",19.3409802378099
105,0.4,0.2,"TC",20.5988175329926
105,0.6,0.2,"TC",19.4139474717768
90,0.5,0.2,"TC",12.8188471194842
75,0.4,0.2,"TC",22.1978088901333
75,0.6,0.2,"TC",13.6518717093413
105,0.4,0.2,"TC",25.5912605791194
105,0.6,0.2,"TC",17.7128534224691
90,0.5,0.2,"TC",17.7217592491645
75,0.4,0.2,"TC",19.9404390310461
75,0.6,0.2,"TC",14.0934727889288
105,0.4,0.2,"TC",19.4135816807752
105,0.6,0.2,"TC",13.1675464351614
90,0.5,0.2,"TC",15.273718908953
75,0.4,0.2,"TC",13.9634519418894
75,0.6,0.2,"TC",14.3700813178772
105,0.4,0.2,"TC",25.1096068861101
105,0.6,0.2,"TC",14.9101846759528
90,0.5,0.2,"TC",17.6671706584114
75,0.4,0.2,"TC",22.9447588905507
75,0.6,0.2,"TC",17.1842227569861
105,0.4,0.2,"TC",14.6852796360526
105,0.6,0.2,"TC",22.5961881746001
90,0.5,0.2,"TC",10.6014061546303
75,0.4,0.2,"TC",14.4783838540892
75,0.6,0.2,"TC",21.7379446117208
105,0.4,0.2,"TC",17.14855513853
105,0.6,0.2,"TC",16.9279311219622
90,0.5,0.2,"TC",18.1657043407698
75,0.4,0.2,"TC",20.1632085292809
75,0.6,0.2,"TC",10.8391203029116
105,0.4,0.2,"TC",24.4812131348032
105,0.6,0.2,"TC",14.0491894437166
90,0.5,0.2,"TC",18.3654994671757
75,0.4,0.2,"TC",23.1842582454675
75,0.6,0.2,"TC",20.8881723974442
105,0.4,0.2,"TC",16.9735514630843
105,0.6,0.2,"TC",16.514028921705
90,0.5,0.2,"TC",14.1987799627976
75,0.4,0.2,"TC",21.2313625740074
75,0.6,0.2,"TC",18.1069376378906
105,0.4,0.2,"TC",19.2060581269985
105,0.6,0.2,"TC",22.488980536676
90,0.5,0.2,"TC",21.1780343331707
75,0.4,0.2,"TC",21.7435266789706
75,0.6,0.2,"TC",16.9735679763184
105,0.4,0.2,"TC",20.5021764205994
105,0.6,0.2,"TC",25.3471853476322
90,0.5,0.2,"TC",17.8819653014064
75,0.4,0.2,"TC",17.065570929478
75,0.6,0.2,"TC",19.4561339163198
105,0.4,0.2,"TC",21.9435089015536
105,0.6,0.2,"TC",17.7803582285822
90,0.5,0.2,"TC",19.0014218739854
75,0.4,0.2,"TC",19.4800632836564
75,0.6,0.2,"TC",18.0060283515123
105,0.4,0.2,"TC",21.0145046725374
105,0.6,0.2,"TC",12.4614095546532
90,0.5,0.2,"TC",17.8356675758672
75,0.4,0.2,"TC",22.4390261034505
75,0.6,0.2,"TC",19.642494181025
105,0.4,0.2,"TC",15.092044895564
105,0.6,0.2,"TC",19.9997429443497
90,0.5,0.2,"TC",16.0309025358557
75,0.4,0.2,"TC",18.9910284005077
75,0.6,0.2,"TC",14.1191877300602
105,0.4,0.2,"TC",18.3535776367338
105,0.6,0.2,"TC",14.8708211778089
90,0.5,0.2,"TC",17.09094531603
75,0.4,0.2,"TC",11.5590777472278
75,0.6,0.2,"TC",16.2742056349894
105,0.4,0.2,"TC",17.8488311001152
105,0.6,0.2,"TC",18.3703875002037
90,0.5,0.2,"TC",16.16547638227
75,0.4,0.2,"TC",14.2570461393375
75,0.6,0.2,"TC",15.2281190712805
105,0.4,0.2,"TC",14.5454975959459
105,0.6,0.2,"TC",20.599625143376
90,0.5,0.2,"TC",14.1156717311724
75,0.4,0.2,"TC",19.9058205995493
75,0.6,0.2,"TC",13.1088941381517
105,0.4,0.2,"TC",16.9231121032085
105,0.6,0.2,"TC",16.4019339309437
90,0.5,0.2,"TC",17.5689633933894
75,0.4,0.2,"TC",21.8153027311837
75,0.6,0.2,"TC",22.7468472473233
105,0.4,0.2,"TC",20.3379867809413
105,0.6,0.2,"TC",20.1332924680697
90,0.5,0.2,"TC",16.9283619760547
75,0.4,0.2,"TC",16.5580333375338
75,0.6,0.2,"TC",21.2297187367767
105,0.4,0.2,"TC",15.5979133550975
105,0.6,0.2,"TC",18.2867776623472
90,0.5,0.2,"TC",17.2516966555751
75,0.4,0.2,"TC",19.2075769776558
75,0.6,0.2,"TC",14.3098277692298
105,0.4,0.2,"TC",24.7228307012729
105,0.6,0.2,"TC",11.3117955896215
90,0.5,0.2,"TC",16.5181257960025
75,0.4,0.2,"TC",18.2695920714869
75,0.6,0.2,"TC",15.0676012171621
105,0.4,0.2,"TC",20.7117448472901
105,0.6,0.2,"TC",19.3567997115443
90,0.5,0.2,"TC",14.799348128137
75,0.4,0.2,"TC",15.0440863553766
75,0.6,0.2,"TC",16.5851226890635
105,0.4,0.2,"TC",24.3379426723032
105,0.6,0.2,"TC",20.6071798961497
90,0.5,0.2,"TC",17.9773086642095
75,0.4,0.2,"TC",18.8115198711127
75,0.6,0.2,"TC",16.6994618847911
105,0.4,0.2,"TC",24.7751641060422
105,0.6,0.2,"TC",16.0217253718673
90,0.5,0.2,"TC",12.8273055141367
75,0.4,0.2,"TC",12.7210888453332
75,0.6,0.2,"TC",14.6631632148541
105,0.4,0.2,"TC",20.7399641419015
105,0.6,0.2,"TC",16.4917224705508
90,0.5,0.2,"TC",13.7207963707753
75,0.4,0.2,"TC",10.7876728471297
75,0.6,0.2,"TC",16.7462000664905
105,0.4,0.2,"TC",14.7188016306725
105,0.6,0.2,"TC",10.9195260833822
90,0.5,0.2,"TC",19.1002077569397
75,0.4,0.2,"TC",21.9370610259944
75,0.6,0.2,"TC",18.6969193429702
105,0.4,0.2,"TC",18.9142466877897
105,0.6,0.2,"TC",21.4346005935627
90,0.5,0.2,"TC",17.1179835083305
75,0.4,0.2,"TC",25.6353808845787
75,0.6,0.2,"TC",14.7873721436127
105,0.4,0.2,"TC",14.7819124905308
105,0.6,0.2,"TC",15.5012288117245
90,0.5,0.2,"TC",19.6357802331092
75,0.4,0.2,"TC",26.6438006749019
75,0.6,0.2,"TC",9.41526566219979
105,0.4,0.2,"TC",15.0740676538083
105,0.6,0.2,"TC",13.286081209657
90,0.5,0.2,"TC",18.4943461214088
75,0.4,0.2,"TC",19.5587761541213
75,0.6,0.2,"TC",14.5947718104708
105,0.4,0.2,"TC",21.8563004868796
105,0.6,0.2,"TC",17.0829560264032
90,0.5,0.2,"TC",15.1388978368269
75,0.4,0.2,"TC",22.2687374041523
75,0.6,0.2,"TC",18.5582051377575
105,0.4,0.2,"TC",18.8971727237825
105,0.6,0.2,"TC",17.9561643228649
90,0.5,0.2,"TC",12.9695475601431
75,0.4,0.2,"TC",26.4185751961969
75,0.6,0.2,"TC",18.9199813301358
105,0.4,0.2,"TC",15.2188488070375
105,0.6,0.2,"TC",16.6337726468471
90,0.5,0.2,"TC",14.0300230453294
75,0.4,0.2,"TC",22.7160709249336
75,0.6,0.2,"TC",10.8233951119827
105,0.4,0.2,"TC",23.8122471144447
105,0.6,0.2,"TC",16.5190002032443
90,0.5,0.2,"TC",17.5117766915899
75,0.4,0.2,"TC",17.3966465939412
75,0.6,0.2,"TC",20.1391188017512
105,0.4,0.2,"TC",25.4883330789033
105,0.6,0.2,"TC",14.7502862636699
90,0.5,0.2,"TC",16.1397177375717
75,0.4,0.2,"TC",21.5547514171912
75,0.6,0.2,"TC",12.5329321728192
105,0.4,0.2,"TC",19.6945956396038
105,0.6,0.2,"TC",15.5007033099321
90,0.5,0.2,"TC",15.5046955032032
75,0.4,0.2,"TC",19.7793845148812
75,0.6,0.2,"TC",16.9572007875825
105,0.4,0.2,"TC",21.4677494796018
105,0.6,0.2,"TC",18.6546521842664
90,0.5,0.2,"TC",17.2102131640436
75,0.4,0.2,"TC",18.4259166800605
75,0.6,0.2,"TC",18.1706982306803
105,0.4,0.2,"TC",18.4904457211653
105,0.6,0.2,"TC",16.358479130794
90,0.5,0.2,"TC",10.8981163730455
75,0.4,0.2,"TC",22.8507325082729
75,0.6,0.2,"TC",14.8570185937302
105,0.4,0.2,"TC",16.6038693459604
105,0.6,0.2,"TC",19.8061590150832
90,0.5,0.2,"TC",19.3693143239477
75,0.4,0.2,"TC",22.6991017163236
75,0.6,0.2,"TC",16.9144817524456
105,0.4,0.2,"TC",16.8770557817115
105,0.6,0.2,"TC",13.9019054011995
90,0.5,0.2,"TC",18.4738646194423
75,0.4,0.2,"TC",22.9719349442073
75,0.6,0.2,"TC",17.960354672596
105,0.4,0.2,"TC",19.4811239971256
105,0.6,0.2,"TC",9.16646264059697
90,0.5,0.2,"TC",17.6204864710689
75,0.4,0.2,"TC",21.3438380062034
75,0.6,0.2,"TC",15.9763823090229
105,0.4,0.2,"TC",21.0468511466825
105,0.6,0.2,"TC",17.1446749847022
90,0.5,0.2,"TC",14.1137100989596
75,0.4,0.2,"TC",20.0649516452266
75,0.6,0.2,"TC",17.5012566260351
105,0.4,0.2,"TC",19.4226417134296
105,0.6,0.2,"TC",19.2986893838383
90,0.5,0.2,"TC",14.0316580725685
75,0.4,0.2,"TC",13.9471426582972
75,0.6,0.2,"TC",14.2272373511045
105,0.4,0.2,"TC",20.7881182315878
105,0.6,0.2,"TC",16.9735075710659
90,0.5,0.2,"TC",11.8776016235911
75,0.4,0.2,"TC",20.7948731139431
75,0.6,0.2,"TC",16.1947265912398
105,0.4,0.2,"TC",18.7745200383624
105,0.6,0.2,"TC",18.1945143803647
90,0.5,0.2,"TC",15.2523504183797
75,0.4,0.2,"TC",25.402016655157
75,0.6,0.2,"TC",15.6231112974246
105,0.4,0.2,"TC",24.4168898171767
105,0.6,0.2,"TC",17.9540006809647
90,0.5,0.2,"TC",22.0070455815949
75,0.4,0.2,"TC",11.6040549859024
75,0.6,0.2,"TC",12.0386127911559
105,0.4,0.2,"TC",19.0538780620912
105,0.6,0.2,"TC",21.0981748961558
90,0.5,0.2,"TC",13.630083645746
75,0.4,0.2,"TC",16.8359326926044
75,0.6,0.2,"TC",21.3155358063928
105,0.4,0.2,"TC",13.1352597871975
105,0.6,0.2,"TC",18.8692143513841
90,0.5,0.2,"TC",21.0009191158237
75,0.4,0.2,"TC",15.9009492989141
75,0.6,0.2,"TC",13.3996615776507
105,0.4,0.2,"TC",19.0828663513172
105,0.6,0.2,"TC",14.4587147953838
90,0.5,0.2,"TC",14.894453199094
75,0.4,0.2,"TC",21.9434215295613
75,0.6,0.2,"TC",14.4104288694238
105,0.4,0.2,"TC",16.8757394458217
105,0.6,0.2,"TC",18.25720369039
90,0.5,0.2,"TC",20.0627519794117
75,0.4,0.2,"TC",19.9121506496265
75,0.6,0.2,"TC",16.5874167152348
105,0.4,0.2,"TC",18.2539315752833
105,0.6,0.2,"TC",16.6289655260446
90,0.5,0.2,"TC",9.72477965664039
75,0.4,0.2,"TC",16.9589902402623
75,0.6,0.2,"TC",18.2973475314897
105,0.4,0.2,"TC",20.108617981122
105,0.6,0.2,"TC",12.8747186905968
90,0.5,0.2,"TC",14.786846343437
75,0.4,0.2,"TC",13.2026267330355
75,0.6,0.2,"TC",15.5186534094109
105,0.4,0.2,"TC",19.0939862347527
105,0.6,0.2,"TC",20.3760910638029
90,0.5,0.2,"TC",15.7152371850309
75,0.4,0.2,"TC",18.3122928699159
75,0.6,0.2,"TC",15.5071794784196
105,0.4,0.2,"TC",18.3260106922755
105,0.6,0.2,"TC",15.358419746007
90,0.5,0.2,"TC",12.3286284987289
75,0.4,0.2,"TC",16.8186205059328
75,0.6,0.2,"TC",17.2377776125331
105,0.4,0.2,"TC",23.8829211049468
105,0.6,0.2,"TC",15.1409495321681
90,0.5,0.2,"TC",10.8266382240254
75,0.4,0.2,"TC",17.4070096602539
75,0.6,0.2,"TC",16.4220247080721
105,0.4,0.2,"TC",18.8294853047967
105,0.6,0.2,"TC",15.5753234036565
90,0.5,0.2,"TC",18.9536293497963
75,0.4,0.2,"TC",25.3976053724462
75,0.6,0.2,"TC",12.3257188240963
105,0.4,0.2,"TC",13.9391454083576
105,0.6,0.2,"TC",19.1012265611099
90,0.5,0.2,"TC",14.8279388731773
75,0.4,0.2,"TC",16.6573297713737
75,0.6,0.2,"TC",13.322781644883
105,0.4,0.2,"TC",18.4450339593397
105,0.6,0.2,"TC",16.7440188638168
90,0.5,0.2,"TC",21.0795165290731
75,0.4,0.2,"TC",16.5700430237382
75,0.6,0.2,"TC",14.5652769966759
105,0.4,0.2,"TC",20.1432158961461
105,0.6,0.2,"TC",16.995247176544
90,0.5,0.2,"TC",17.8635517382099
75,0.4,0.2,"TC",16.269863273872
75,0.6,0.2,"TC",19.4974011635575
105,0.4,0.2,"TC",15.3257216540063
105,0.6,0.2,"TC",13.5216854369942
90,0.5,0.2,"TC",18.0264174599447
75,0.4,0.2,"TC",17.3927905719133
75,0.6,0.2,"TC",18.2433755562952
105,0.4,0.2,"TC",14.6400856610858
105,0.6,0.2,"TC",14.7629983796323
90,0.5,0.2,"TC",17.6266491261509
75,0.4,0.2,"TC",21.1801291966791
75,0.6,0.2,"TC",13.8148309048412
105,0.4,0.2,"TC",12.7063271231638
105,0.6,0.2,"TC",15.240032084258
90,0.5,0.2,"TC",10.3608448538807
75,0.4,0.2,"TC",19.4344996391828
75,0.6,0.2,"TC",15.3350187791999
105,0.4,0.2,"TC",21.3649191109335
105,0.6,0.2,"TC",14.4901636654702
90,0.5,0.2,"TC",14.0084590685768
75,0.4,0.2,"TC",19.0520811759629
75,0.6,0.2,"TC",15.5920036931963
105,0.4,0.2,"TC",19.9927900510615
105,0.6,0.2,"TC",17.3734940989622
90,0.5,0.2,"TC",13.8977387263411
75,0.4,0.2,"TC",22.666906084531
75,0.6,0.2,"TC",15.1745919716001
105,0.4,0.2,"TC",17.5235827477788
105,0.6,0.2,"TC",15.397283008011
90,0.5,0.2,"TC",17.2190755010287
75,0.4,0.2,"TC",16.9792338347526
75,0.6,0.2,"TC",16.0911184590925
105,0.4,0.2,"TC",22.5796515345009
105,0.6,0.2,"TC",17.2002591390416
90,0.5,0.2,"TC",16.7138371679291
75,0.4,0.2,"TC",22.1926591797546
75,0.6,0.2,"TC",13.9824813789502
105,0.4,0.2,"TC",16.0942075743366
105,0.6,0.2,"TC",12.4190247963782
90,0.5,0.2,"TC",14.9763454412148
75,0.4,0.2,"TC",16.2163368965878
75,0.6,0.2,"TC",11.7016014768809
105,0.4,0.2,"TC",21.7347721594694
105,0.6,0.2,"TC",16.7794508358196
90,0.5,0.2,"TC",15.199014140643
75,0.4,0.2,"TC",20.6473256142475
75,0.6,0.2,"TC",20.960673027716
105,0.4,0.2,"TC",20.4518236964898
105,0.6,0.2,"TC",15.9395993706326
90,0.5,0.2,"TC",11.8458313862604
75,0.4,0.2,"TC",17.7605694030159
75,0.6,0.2,"TC",14.5807239577694
105,0.4,0.2,"TC",14.8160425943046
105,0.6,0.2,"TC",16.1141968210328
90,0.5,0.2,"TC",15.3176068067079
75,0.4,0.2,"TC",16.3664150432959
75,0.6,0.2,"TC",15.4254518927958
105,0.4,0.2,"TC",15.6331565827651
105,0.6,0.2,"TC",20.3227728325735
90,0.5,0.2,"TC",18.1273034279594
75,0.4,0.2,"TC",17.4874688479426
75,0.6,0.2,"TC",13.2266823743741
105,0.4,0.2,"TC",21.1197311783568
105,0.6,0.2,"TC",15.5572131085434
90,0.5,0.2,"TC",20.2415077648053
75,0.4,0.2,"TC",17.9532510408136
75,0.6,0.2,"TC",20.4221153981464
105,0.4,0.2,"TC",17.5827297415092
105,0.6,0.2,"TC",15.7465122940564
90,0.5,0.2,"TC",17.8035954114503
75,0.4,0.2,"TC",14.2780266220365
75,0.6,0.2,"TC",13.3486428657981
105,0.4,0.2,"TC",21.865502123214
105,0.6,0.2,"TC",13.9450361933254
90,0.5,0.2,"TC",20.6799054046864
75,0.4,0.2,"TC",20.051363815116
75,0.6,0.2,"TC",14.2473006526688
105,0.4,0.2,"TC",16.1820053016634
105,0.6,0.2,"TC",21.6229836673543
90,0.5,0.2,"TC",17.8226594357611
