"Prev.Length","Prev.Size","Tile.Size","Top.Row","Browse.Time"
110,0.5,0.2,"TC",20.6440579328078
70,0.5,0.2,"TC",13.824849142876
90,0.36,0.2,"TC",17.8310111923193
90,0.64,0.2,"TC",18.9999245813803
75,0.4,0.2,"TC",21.6646221171588
75,0.6,0.2,"TC",15.7113220063832
105,0.4,0.2,"TC",17.0877627270231
105,0.6,0.2,"TC",17.8999338472038
90,0.5,0.2,"TC",18.245842008966
110,0.5,0.2,"TC",15.8085390796226
70,0.5,0.2,"TC",21.2450065023541
90,0.36,0.2,"TC",17.1796710111392
90,0.64,0.2,"TC",14.5793878929222
75,0.4,0.2,"TC",18.8741787361921
75,0.6,0.2,"TC",16.6642006040148
105,0.4,0.2,"TC",23.3947214541432
105,0.6,0.2,"TC",23.2286018463909
90,0.5,0.2,"TC",16.8844209195124
110,0.5,0.2,"TC",16.3456150540458
70,0.5,0.2,"TC",17.5974112693609
90,0.36,0.2,"TC",16.0098151978566
90,0.64,0.2,"TC",13.296021095198
75,0.4,0.2,"TC",16.7637928553228
75,0.6,0.2,"TC",14.80990676401
105,0.4,0.2,"TC",22.8223563387254
105,0.6,0.2,"TC",13.204293701466
90,0.5,0.2,"TC",17.4222578475249
110,0.5,0.2,"TC",19.3800250791205
70,0.5,0.2,"TC",20.5808871907731
90,0.36,0.2,"TC",13.9255613224168
90,0.64,0.2,"TC",14.0636921924001
75,0.4,0.2,"TC",14.9408444590154
75,0.6,0.2,"TC",16.1900185671112
105,0.4,0.2,"TC",20.2613402580001
105,0.6,0.2,"TC",16.56538798197
90,0.5,0.2,"TC",15.626508325296
110,0.5,0.2,"TC",21.976395378209
70,0.5,0.2,"TC",20.6252816669749
90,0.36,0.2,"TC",16.5628147617205
90,0.64,0.2,"TC",19.286902964529
75,0.4,0.2,"TC",21.4485775692454
75,0.6,0.2,"TC",16.2519345394104
105,0.4,0.2,"TC",10.6443869548261
105,0.6,0.2,"TC",15.663202093837
90,0.5,0.2,"TC",17.4737459136665
110,0.5,0.2,"TC",21.0581732278108
70,0.5,0.2,"TC",14.4997772437578
90,0.36,0.2,"TC",19.6356588180605
90,0.64,0.2,"TC",16.5731708342375
75,0.4,0.2,"TC",17.0261230847498
75,0.6,0.2,"TC",18.6928593008037
105,0.4,0.2,"TC",21.3803656583512
105,0.6,0.2,"TC",20.8699839452278
90,0.5,0.2,"TC",17.1819714909053
110,0.5,0.2,"TC",19.4035211255014
70,0.5,0.2,"TC",17.1924541655179
90,0.36,0.2,"TC",17.30481474119
90,0.64,0.2,"TC",17.6926813086295
75,0.4,0.2,"TC",18.8961389603925
75,0.6,0.2,"TC",19.5708124174042
105,0.4,0.2,"TC",18.7753653161225
105,0.6,0.2,"TC",23.3138240260353
90,0.5,0.2,"TC",16.0567476873605
110,0.5,0.2,"TC",16.162977602289
70,0.5,0.2,"TC",20.5974679862012
90,0.36,0.2,"TC",19.2201553608857
90,0.64,0.2,"TC",17.4632657670573
75,0.4,0.2,"TC",20.4455098658394
75,0.6,0.2,"TC",14.1366728786223
105,0.4,0.2,"TC",16.1679776673492
105,0.6,0.2,"TC",18.323365975236
90,0.5,0.2,"TC",12.7356658402679
110,0.5,0.2,"TC",21.1135925390689
70,0.5,0.2,"TC",17.9719050666895
90,0.36,0.2,"TC",18.4149112194228
90,0.64,0.2,"TC",16.7946715285652
75,0.4,0.2,"TC",21.2218133757941
75,0.6,0.2,"TC",14.9087695565077
105,0.4,0.2,"TC",18.5087217416839
105,0.6,0.2,"TC",8.46912196211197
90,0.5,0.2,"TC",17.5685069230773
110,0.5,0.2,"TC",16.988389861113
70,0.5,0.2,"TC",19.9117913965625
90,0.36,0.2,"TC",19.870854684574
90,0.64,0.2,"TC",12.4705193221704
75,0.4,0.2,"TC",18.2615524131534
75,0.6,0.2,"TC",13.4097026285166
105,0.4,0.2,"TC",18.6569753512861
105,0.6,0.2,"TC",16.7322207144986
90,0.5,0.2,"TC",17.8428462981577
110,0.5,0.2,"TC",16.8589115502955
70,0.5,0.2,"TC",15.1799562772632
90,0.36,0.2,"TC",18.4505274038275
90,0.64,0.2,"TC",13.3109691459087
75,0.4,0.2,"TC",15.7819870360223
75,0.6,0.2,"TC",13.4671445077985
105,0.4,0.2,"TC",20.3845416061673
105,0.6,0.2,"TC",15.1169994087164
90,0.5,0.2,"TC",19.5247871636454
110,0.5,0.2,"TC",14.4365629156095
70,0.5,0.2,"TC",16.7374844469318
90,0.36,0.2,"TC",20.2535855323871
90,0.64,0.2,"TC",12.4778283974219
75,0.4,0.2,"TC",19.012759651758
75,0.6,0.2,"TC",21.9012639587685
105,0.4,0.2,"TC",16.6700849498548
105,0.6,0.2,"TC",16.3884693747159
90,0.5,0.2,"TC",16.2558221274377
110,0.5,0.2,"TC",22.4411543063709
70,0.5,0.2,"TC",19.8774614846003
90,0.36,0.2,"TC",22.4756066535806
90,0.64,0.2,"TC",19.0561062113558
75,0.4,0.2,"TC",22.4342532869773
75,0.6,0.2,"TC",15.9879572875735
105,0.4,0.2,"TC",17.9161704284356
105,0.6,0.2,"TC",18.5682964027525
90,0.5,0.2,"TC",20.2249956016973
110,0.5,0.2,"TC",17.949941460514
70,0.5,0.2,"TC",15.6009924017664
90,0.36,0.2,"TC",18.4931581334495
90,0.64,0.2,"TC",12.8184515468484
75,0.4,0.2,"TC",19.8187716910597
75,0.6,0.2,"TC",13.8075543565831
105,0.4,0.2,"TC",10.5540882333628
105,0.6,0.2,"TC",16.6249142296388
90,0.5,0.2,"TC",22.1397817040161
110,0.5,0.2,"TC",16.1203945729075
70,0.5,0.2,"TC",15.7464643469896
90,0.36,0.2,"TC",20.6316828925352
90,0.64,0.2,"TC",13.5551786218205
75,0.4,0.2,"TC",21.9246689579775
75,0.6,0.2,"TC",17.9978662668766
105,0.4,0.2,"TC",16.6976037562321
105,0.6,0.2,"TC",12.9963220128451
90,0.5,0.2,"TC",19.4686103988106
110,0.5,0.2,"TC",21.7382701419451
70,0.5,0.2,"TC",20.8859736112162
90,0.36,0.2,"TC",17.2522930863609
90,0.64,0.2,"TC",17.4736667986447
75,0.4,0.2,"TC",22.247820697358
75,0.6,0.2,"TC",16.171231993698
105,0.4,0.2,"TC",19.6915214934357
105,0.6,0.2,"TC",14.9852411715942
90,0.5,0.2,"TC",14.4056457999303
110,0.5,0.2,"TC",17.549361546518
70,0.5,0.2,"TC",21.1107792109811
90,0.36,0.2,"TC",23.1421689739568
90,0.64,0.2,"TC",12.9032058626611
75,0.4,0.2,"TC",13.1869646860782
75,0.6,0.2,"TC",13.601329836834
105,0.4,0.2,"TC",13.1190731895999
105,0.6,0.2,"TC",16.4485564843863
90,0.5,0.2,"TC",18.1755398135014
110,0.5,0.2,"TC",19.1142226627913
70,0.5,0.2,"TC",16.3972300911703
90,0.36,0.2,"TC",21.026920149329
90,0.64,0.2,"TC",18.4826423783566
75,0.4,0.2,"TC",19.0259583740062
75,0.6,0.2,"TC",11.8893246742447
105,0.4,0.2,"TC",18.5030398155173
105,0.6,0.2,"TC",12.6751989122773
90,0.5,0.2,"TC",22.0395368742239
110,0.5,0.2,"TC",15.1762782769728
70,0.5,0.2,"TC",17.9176509298457
90,0.36,0.2,"TC",25.0349957324202
90,0.64,0.2,"TC",13.613006716921
75,0.4,0.2,"TC",20.4802531824372
75,0.6,0.2,"TC",16.6428941164781
105,0.4,0.2,"TC",13.5477917098567
105,0.6,0.2,"TC",16.223983728529
90,0.5,0.2,"TC",19.7714879098534
110,0.5,0.2,"TC",13.5148779863929
70,0.5,0.2,"TC",18.6617377081107
90,0.36,0.2,"TC",18.834578509091
90,0.64,0.2,"TC",14.1681272818508
75,0.4,0.2,"TC",17.5907297507726
75,0.6,0.2,"TC",14.9805523213403
105,0.4,0.2,"TC",19.1196341422705
105,0.6,0.2,"TC",13.1770020683161
90,0.5,0.2,"TC",17.4144802589936
110,0.5,0.2,"TC",19.4991983418587
70,0.5,0.2,"TC",14.7093685891535
90,0.36,0.2,"TC",17.0987030689908
90,0.64,0.2,"TC",13.8611474882462
75,0.4,0.2,"TC",21.963797937669
75,0.6,0.2,"TC",13.054573394109
105,0.4,0.2,"TC",14.0895691726733
105,0.6,0.2,"TC",22.2212163045934
90,0.5,0.2,"TC",15.8604480285374
110,0.5,0.2,"TC",17.0491576011727
70,0.5,0.2,"TC",22.1904908343475
90,0.36,0.2,"TC",17.4196488781384
90,0.64,0.2,"TC",16.1760075536507
75,0.4,0.2,"TC",23.1748524508338
75,0.6,0.2,"TC",20.7005814299204
105,0.4,0.2,"TC",15.1067947279816
105,0.6,0.2,"TC",21.6080953430655
90,0.5,0.2,"TC",15.4753354094095
110,0.5,0.2,"TC",14.1112322855649
70,0.5,0.2,"TC",18.6748085057114
90,0.36,0.2,"TC",19.1033949550998
90,0.64,0.2,"TC",17.9698564428172
75,0.4,0.2,"TC",21.3216591802838
75,0.6,0.2,"TC",17.7737358694943
105,0.4,0.2,"TC",21.6296859745783
105,0.6,0.2,"TC",19.5245660974492
90,0.5,0.2,"TC",16.0055495089707
110,0.5,0.2,"TC",16.1228172398713
70,0.5,0.2,"TC",16.9759009751389
90,0.36,0.2,"TC",20.5870651731108
90,0.64,0.2,"TC",16.129841190338
75,0.4,0.2,"TC",15.6521758319654
75,0.6,0.2,"TC",15.8408316266473
105,0.4,0.2,"TC",18.9650804691153
105,0.6,0.2,"TC",17.1960905753584
90,0.5,0.2,"TC",13.8926281790831
110,0.5,0.2,"TC",21.2721061683024
70,0.5,0.2,"TC",11.1275688599402
90,0.36,0.2,"TC",20.2033223311235
90,0.64,0.2,"TC",18.18498411249
75,0.4,0.2,"TC",20.3034430067674
75,0.6,0.2,"TC",13.3402140254414
105,0.4,0.2,"TC",17.4307297763666
105,0.6,0.2,"TC",15.9571150862243
90,0.5,0.2,"TC",17.1491490554884
110,0.5,0.2,"TC",20.8395515455632
70,0.5,0.2,"TC",22.2294112633862
90,0.36,0.2,"TC",18.7222033828138
90,0.64,0.2,"TC",20.6844269586667
75,0.4,0.2,"TC",23.3152247880293
75,0.6,0.2,"TC",17.2786459438488
105,0.4,0.2,"TC",18.5931458558998
105,0.6,0.2,"TC",21.459644619949
90,0.5,0.2,"TC",18.5734300438077
110,0.5,0.2,"TC",15.1096136805266
70,0.5,0.2,"TC",16.0399324701816
90,0.36,0.2,"TC",14.7393660369141
90,0.64,0.2,"TC",17.1959560614392
75,0.4,0.2,"TC",13.4632911821648
75,0.6,0.2,"TC",19.179899601897
105,0.4,0.2,"TC",21.0382884758879
105,0.6,0.2,"TC",14.1305193133723
90,0.5,0.2,"TC",17.9526329114154
110,0.5,0.2,"TC",22.3161595142377
70,0.5,0.2,"TC",14.7839354225265
90,0.36,0.2,"TC",19.8284753123167
90,0.64,0.2,"TC",16.7550427896809
75,0.4,0.2,"TC",19.1389027138288
75,0.6,0.2,"TC",14.7493671318881
105,0.4,0.2,"TC",16.9996169972801
105,0.6,0.2,"TC",11.9596806363087
90,0.5,0.2,"TC",14.6987993645365
110,0.5,0.2,"TC",20.3846912382755
70,0.5,0.2,"TC",21.5376272221754
90,0.36,0.2,"TC",21.1611021793741
90,0.64,0.2,"TC",12.8094096337639
75,0.4,0.2,"TC",18.7643703110494
75,0.6,0.2,"TC",22.6157698331427
105,0.4,0.2,"TC",18.6700803243331
105,0.6,0.2,"TC",11.8530375600166
90,0.5,0.2,"TC",22.2319751367181
110,0.5,0.2,"TC",21.5839576470827
70,0.5,0.2,"TC",21.9329914285926
90,0.36,0.2,"TC",24.4209233825773
90,0.64,0.2,"TC",15.9634949348973
75,0.4,0.2,"TC",19.4101668901555
75,0.6,0.2,"TC",15.9000115426417
105,0.4,0.2,"TC",19.686219602495
105,0.6,0.2,"TC",18.7838725497887
90,0.5,0.2,"TC",18.4344700050075
110,0.5,0.2,"TC",14.8132639980623
70,0.5,0.2,"TC",14.0142266150428
90,0.36,0.2,"TC",17.15488744351
90,0.64,0.2,"TC",17.6529370219776
75,0.4,0.2,"TC",15.0508220324168
75,0.6,0.2,"TC",16.2674591530113
105,0.4,0.2,"TC",16.9270616329014
105,0.6,0.2,"TC",16.8525285775437
90,0.5,0.2,"TC",19.8179575592829
110,0.5,0.2,"TC",25.995637058716
70,0.5,0.2,"TC",17.9313218025936
90,0.36,0.2,"TC",19.0600685775675
90,0.64,0.2,"TC",16.4708878797381
75,0.4,0.2,"TC",12.7011094200454
75,0.6,0.2,"TC",22.0367701199022
105,0.4,0.2,"TC",19.1936141395505
105,0.6,0.2,"TC",15.3991527390267
90,0.5,0.2,"TC",19.2814764712629
110,0.5,0.2,"TC",17.1997302667014
70,0.5,0.2,"TC",21.2894777525648
90,0.36,0.2,"TC",19.1293410246862
90,0.64,0.2,"TC",11.2479794851802
75,0.4,0.2,"TC",20.2837224436572
75,0.6,0.2,"TC",17.5352733684552
105,0.4,0.2,"TC",19.778159043662
105,0.6,0.2,"TC",18.3437634273963
90,0.5,0.2,"TC",14.6940849218593
110,0.5,0.2,"TC",18.1358088442636
70,0.5,0.2,"TC",18.0893608544186
90,0.36,0.2,"TC",19.4460233600773
90,0.64,0.2,"TC",12.6329226994135
75,0.4,0.2,"TC",21.2609321877622
75,0.6,0.2,"TC",10.8967913547578
105,0.4,0.2,"TC",16.1300468691798
105,0.6,0.2,"TC",16.1832307652985
90,0.5,0.2,"TC",14.8371942292353
110,0.5,0.2,"TC",13.2754375171001
70,0.5,0.2,"TC",18.6056858381033
90,0.36,0.2,"TC",17.7569483955202
90,0.64,0.2,"TC",16.9879912233897
75,0.4,0.2,"TC",23.0118804628982
75,0.6,0.2,"TC",16.5704428986081
105,0.4,0.2,"TC",17.4407586622588
105,0.6,0.2,"TC",12.8861975174326
90,0.5,0.2,"TC",16.3396986793853
110,0.5,0.2,"TC",18.7081076344452
70,0.5,0.2,"TC",15.1622419203444
90,0.36,0.2,"TC",17.2944800362624
90,0.64,0.2,"TC",13.5468962812765
75,0.4,0.2,"TC",17.4106324895579
75,0.6,0.2,"TC",17.6260169624319
105,0.4,0.2,"TC",23.344281055249
105,0.6,0.2,"TC",16.9996723777878
90,0.5,0.2,"TC",17.1870902082545
110,0.5,0.2,"TC",19.9683337145168
70,0.5,0.2,"TC",20.7333148151331
90,0.36,0.2,"TC",20.1326018577239
90,0.64,0.2,"TC",18.7203034781705
75,0.4,0.2,"TC",16.1771056148811
75,0.6,0.2,"TC",16.4438290535142
105,0.4,0.2,"TC",19.4423381210132
105,0.6,0.2,"TC",15.4766066968614
90,0.5,0.2,"TC",16.6517594037574
110,0.5,0.2,"TC",16.7916505729508
70,0.5,0.2,"TC",18.0299973355352
90,0.36,0.2,"TC",23.6793382372974
90,0.64,0.2,"TC",15.5407265617722
75,0.4,0.2,"TC",17.1825178487543
75,0.6,0.2,"TC",13.3236093446209
105,0.4,0.2,"TC",20.4040701233238
105,0.6,0.2,"TC",13.286732868299
90,0.5,0.2,"TC",11.753852146442
110,0.5,0.2,"TC",20.9014624476933
70,0.5,0.2,"TC",11.3649768752359
90,0.36,0.2,"TC",24.0907443384471
90,0.64,0.2,"TC",15.4076455717943
75,0.4,0.2,"TC",17.7729686169247
75,0.6,0.2,"TC",15.2295494754507
105,0.4,0.2,"TC",15.4211711701309
105,0.6,0.2,"TC",16.9996130087587
90,0.5,0.2,"TC",11.5284943829126
110,0.5,0.2,"TC",21.0878930632481
70,0.5,0.2,"TC",17.2610648464606
90,0.36,0.2,"TC",23.2836721346426
90,0.64,0.2,"TC",13.2239923812193
75,0.4,0.2,"TC",21.0132872352095
75,0.6,0.2,"TC",14.9387394608993
105,0.4,0.2,"TC",15.0501842999095
105,0.6,0.2,"TC",14.8935363215716
90,0.5,0.2,"TC",10.3835768779174
110,0.5,0.2,"TC",24.6228380221109
70,0.5,0.2,"TC",18.4208139873986
90,0.36,0.2,"TC",19.7337064797546
90,0.64,0.2,"TC",15.1303338924295
75,0.4,0.2,"TC",17.0576018277319
75,0.6,0.2,"TC",22.6574656982935
105,0.4,0.2,"TC",19.9050920758947
105,0.6,0.2,"TC",14.3882461778263
90,0.5,0.2,"TC",14.7091137144256
110,0.5,0.2,"TC",19.8825884083612
70,0.5,0.2,"TC",22.2092425121615
90,0.36,0.2,"TC",18.3067409925512
90,0.64,0.2,"TC",13.6600210840462
75,0.4,0.2,"TC",22.7132529665518
75,0.6,0.2,"TC",18.3236510326512
105,0.4,0.2,"TC",15.2290896239759
105,0.6,0.2,"TC",17.3134448205512
90,0.5,0.2,"TC",11.6776198633462
110,0.5,0.2,"TC",21.5351760514798
70,0.5,0.2,"TC",23.3699591090994
90,0.36,0.2,"TC",22.1111538841906
90,0.64,0.2,"TC",22.9025648666133
75,0.4,0.2,"TC",19.175115609738
75,0.6,0.2,"TC",13.4172308047246
105,0.4,0.2,"TC",14.4600233142005
105,0.6,0.2,"TC",15.3861630682278
90,0.5,0.2,"TC",11.7046156360582
110,0.5,0.2,"TC",13.8906952173393
70,0.5,0.2,"TC",15.5498863801953
90,0.36,0.2,"TC",16.1303526463452
90,0.64,0.2,"TC",14.8496242650708
75,0.4,0.2,"TC",21.2227798956679
75,0.6,0.2,"TC",18.6306310341519
105,0.4,0.2,"TC",25.5556109252036
105,0.6,0.2,"TC",18.1992349270717
90,0.5,0.2,"TC",11.1290980091774
110,0.5,0.2,"TC",15.4294421914822
70,0.5,0.2,"TC",19.5064128096585
90,0.36,0.2,"TC",20.2391628916858
90,0.64,0.2,"TC",19.098545888733
75,0.4,0.2,"TC",19.8507456666396
75,0.6,0.2,"TC",21.5822677592646
105,0.4,0.2,"TC",22.5918815686996
105,0.6,0.2,"TC",17.9517890736038
90,0.5,0.2,"TC",14.0219164913805
110,0.5,0.2,"TC",19.1055309627603
70,0.5,0.2,"TC",16.1369441949418
90,0.36,0.2,"TC",21.4125555419252
90,0.64,0.2,"TC",16.9388206936793
75,0.4,0.2,"TC",16.1641454360804
75,0.6,0.2,"TC",16.3092173358211
105,0.4,0.2,"TC",17.1546106592395
105,0.6,0.2,"TC",11.2164645490424
90,0.5,0.2,"TC",19.2186102511006
110,0.5,0.2,"TC",23.3062274201297
70,0.5,0.2,"TC",14.1367773934027
90,0.36,0.2,"TC",18.5993118392561
90,0.64,0.2,"TC",14.3593389639479
75,0.4,0.2,"TC",20.866464970679
75,0.6,0.2,"TC",17.9632398422616
105,0.4,0.2,"TC",14.7609108053379
105,0.6,0.2,"TC",16.5976736993643
90,0.5,0.2,"TC",19.010948705336
110,0.5,0.2,"TC",23.1055228494373
70,0.5,0.2,"TC",18.521452526233
90,0.36,0.2,"TC",18.6122991323095
90,0.64,0.2,"TC",16.2969134167315
75,0.4,0.2,"TC",19.7198649440537
75,0.6,0.2,"TC",20.1873205004349
105,0.4,0.2,"TC",24.4774448753034
105,0.6,0.2,"TC",19.078737054305
90,0.5,0.2,"TC",17.8245279192847
110,0.5,0.2,"TC",20.2453897706793
70,0.5,0.2,"TC",17.7424341442393
90,0.36,0.2,"TC",21.1504897168925
90,0.64,0.2,"TC",11.0758599863864
75,0.4,0.2,"TC",23.1543956634899
75,0.6,0.2,"TC",14.392852834975
105,0.4,0.2,"TC",19.1452061672048
105,0.6,0.2,"TC",15.3304571194093
90,0.5,0.2,"TC",16.9038262240739
110,0.5,0.2,"TC",18.9254749323414
70,0.5,0.2,"TC",20.032976715367
90,0.36,0.2,"TC",21.4201561623037
90,0.64,0.2,"TC",11.6935245759047
75,0.4,0.2,"TC",12.9127824333429
75,0.6,0.2,"TC",18.6357725011118
105,0.4,0.2,"TC",20.2413624533714
105,0.6,0.2,"TC",13.0195556560667
90,0.5,0.2,"TC",13.7797422983977
110,0.5,0.2,"TC",12.4327355072043
70,0.5,0.2,"TC",18.3756927827831
90,0.36,0.2,"TC",16.3194304599327
90,0.64,0.2,"TC",16.5471510705719
75,0.4,0.2,"TC",24.9241516653001
75,0.6,0.2,"TC",16.4348628641246
105,0.4,0.2,"TC",14.1347862809822
105,0.6,0.2,"TC",17.5758187284341
90,0.5,0.2,"TC",21.6851412832671
110,0.5,0.2,"TC",17.7356588488147
70,0.5,0.2,"TC",18.4407879605119
90,0.36,0.2,"TC",19.1131727018706
90,0.64,0.2,"TC",17.0453855280225
75,0.4,0.2,"TC",20.9414977925857
75,0.6,0.2,"TC",17.0226850886779
105,0.4,0.2,"TC",21.132806924046
105,0.6,0.2,"TC",14.4588898224811
90,0.5,0.2,"TC",23.0866336166093
110,0.5,0.2,"TC",19.1038806589635
70,0.5,0.2,"TC",16.3532553964596
90,0.36,0.2,"TC",15.4630003804913
90,0.64,0.2,"TC",16.1276817515244
75,0.4,0.2,"TC",16.1931144765657
75,0.6,0.2,"TC",15.766079434449
105,0.4,0.2,"TC",18.1767910080274
105,0.6,0.2,"TC",16.3035751156004
90,0.5,0.2,"TC",16.7451344665862
110,0.5,0.2,"TC",19.9804809350907
70,0.5,0.2,"TC",16.1323524533814
90,0.36,0.2,"TC",18.0729830694034
90,0.64,0.2,"TC",15.2735225165854
75,0.4,0.2,"TC",19.2291519660208
75,0.6,0.2,"TC",17.8972897003991
105,0.4,0.2,"TC",18.3866719778998
105,0.6,0.2,"TC",13.6496646656491
90,0.5,0.2,"TC",12.6392168453292
110,0.5,0.2,"TC",19.4874358207173
70,0.5,0.2,"TC",16.255184484639
90,0.36,0.2,"TC",17.9049745692303
90,0.64,0.2,"TC",17.6787302051496
75,0.4,0.2,"TC",14.4608763801717
75,0.6,0.2,"TC",21.5354631898886
105,0.4,0.2,"TC",18.5051597683377
105,0.6,0.2,"TC",17.2048117551936
90,0.5,0.2,"TC",18.581960986708
110,0.5,0.2,"TC",23.1258914938867
70,0.5,0.2,"TC",15.5912122951487
90,0.36,0.2,"TC",19.1219012561023
90,0.64,0.2,"TC",14.2504999464808
75,0.4,0.2,"TC",17.1350285700559
75,0.6,0.2,"TC",14.7066332094434
105,0.4,0.2,"TC",15.7223107725301
105,0.6,0.2,"TC",15.4323345754802
90,0.5,0.2,"TC",16.9640205480947
110,0.5,0.2,"TC",15.1770302546584
70,0.5,0.2,"TC",16.34645905958
90,0.36,0.2,"TC",17.1053412489447
90,0.64,0.2,"TC",12.1401254147431
75,0.4,0.2,"TC",21.8191590407877
75,0.6,0.2,"TC",18.9980661577687
105,0.4,0.2,"TC",17.5056198057595
105,0.6,0.2,"TC",22.7554092742455
90,0.5,0.2,"TC",18.8480350557063
110,0.5,0.2,"TC",23.9297901869628
70,0.5,0.2,"TC",17.3410270240544
90,0.36,0.2,"TC",17.2065880020595
90,0.64,0.2,"TC",15.3414202863044
75,0.4,0.2,"TC",20.5643634875975
75,0.6,0.2,"TC",17.0828146684902
105,0.4,0.2,"TC",22.1316211980385
105,0.6,0.2,"TC",20.5010796332725
90,0.5,0.2,"TC",14.2605691638166
110,0.5,0.2,"TC",19.5894668569358
70,0.5,0.2,"TC",16.3776173356374
90,0.36,0.2,"TC",16.3534829850219
90,0.64,0.2,"TC",10.5800065776324
75,0.4,0.2,"TC",21.011789814095
75,0.6,0.2,"TC",14.0437575018336
105,0.4,0.2,"TC",19.9419477884541
105,0.6,0.2,"TC",17.8591955948341
90,0.5,0.2,"TC",17.4593984276559
110,0.5,0.2,"TC",19.0936908564665
70,0.5,0.2,"TC",13.3188394887115
90,0.36,0.2,"TC",18.1685860457816
90,0.64,0.2,"TC",19.1229183265275
75,0.4,0.2,"TC",19.665571161337
75,0.6,0.2,"TC",17.5488988593962
105,0.4,0.2,"TC",17.5088934406135
105,0.6,0.2,"TC",17.8177387435
90,0.5,0.2,"TC",14.7182241661038
110,0.5,0.2,"TC",17.3536892534083
70,0.5,0.2,"TC",14.3225033107187
90,0.36,0.2,"TC",20.2189127852508
90,0.64,0.2,"TC",14.7275955763166
75,0.4,0.2,"TC",14.1198046778048
75,0.6,0.2,"TC",20.7574833977121
105,0.4,0.2,"TC",18.3063203518137
105,0.6,0.2,"TC",15.9030134348517
90,0.5,0.2,"TC",18.3565279945601
110,0.5,0.2,"TC",21.9465187278397
70,0.5,0.2,"TC",16.1242575621599
90,0.36,0.2,"TC",23.8495438993627
90,0.64,0.2,"TC",16.0264617603534
75,0.4,0.2,"TC",18.627527877605
75,0.6,0.2,"TC",13.2743466877166
105,0.4,0.2,"TC",21.0923125089251
105,0.6,0.2,"TC",15.1827098118037
90,0.5,0.2,"TC",14.0443135282533
110,0.5,0.2,"TC",24.5776077717863
70,0.5,0.2,"TC",16.7218840498965
90,0.36,0.2,"TC",16.555810078539
90,0.64,0.2,"TC",14.8052322823216
75,0.4,0.2,"TC",18.6958807272255
75,0.6,0.2,"TC",13.7581608588188
105,0.4,0.2,"TC",18.447313908072
105,0.6,0.2,"TC",15.3002455179988
90,0.5,0.2,"TC",20.5737380430243
110,0.5,0.2,"TC",19.2280948014246
70,0.5,0.2,"TC",17.0140780523591
90,0.36,0.2,"TC",22.6734731725952
90,0.64,0.2,"TC",16.8259616172019
75,0.4,0.2,"TC",15.8794528707082
75,0.6,0.2,"TC",13.6206126956955
105,0.4,0.2,"TC",16.9078182355278
105,0.6,0.2,"TC",24.0719551982691
90,0.5,0.2,"TC",21.8558452882927
110,0.5,0.2,"TC",26.1943952322491
70,0.5,0.2,"TC",15.6852046199495
90,0.36,0.2,"TC",16.4251600283891
90,0.64,0.2,"TC",13.6782687531206
75,0.4,0.2,"TC",13.5240291681818
75,0.6,0.2,"TC",15.2451500482944
105,0.4,0.2,"TC",20.8849756668307
105,0.6,0.2,"TC",10.751082511486
90,0.5,0.2,"TC",19.6060123473485
110,0.5,0.2,"TC",19.4286079739345
70,0.5,0.2,"TC",17.5191396689331
90,0.36,0.2,"TC",19.486105343277
90,0.64,0.2,"TC",13.223710110916
75,0.4,0.2,"TC",18.3127110205009
75,0.6,0.2,"TC",15.2497007119424
105,0.4,0.2,"TC",13.2936000029128
105,0.6,0.2,"TC",12.2090482448382
90,0.5,0.2,"TC",16.9745335354357
110,0.5,0.2,"TC",14.6928365800853
70,0.5,0.2,"TC",18.109455728406
90,0.36,0.2,"TC",17.4999678107851
90,0.64,0.2,"TC",14.8783361183646
75,0.4,0.2,"TC",15.1464059376121
75,0.6,0.2,"TC",17.0803433814941
105,0.4,0.2,"TC",17.9406310558961
105,0.6,0.2,"TC",16.4545939724664
90,0.5,0.2,"TC",15.3405444619635
110,0.5,0.2,"TC",20.853892669993
70,0.5,0.2,"TC",17.7557561790498
90,0.36,0.2,"TC",16.5855302425544
90,0.64,0.2,"TC",20.326519483052
75,0.4,0.2,"TC",22.1177440156435
75,0.6,0.2,"TC",14.6821303192471
105,0.4,0.2,"TC",18.3818046970831
105,0.6,0.2,"TC",16.1635821282998
90,0.5,0.2,"TC",17.906522172094
110,0.5,0.2,"TC",19.7666343070557
70,0.5,0.2,"TC",20.18720207056
90,0.36,0.2,"TC",20.1604170021052
90,0.64,0.2,"TC",16.7342325695494
75,0.4,0.2,"TC",21.9880149405391
75,0.6,0.2,"TC",14.5735806357818
105,0.4,0.2,"TC",21.1047539783003
105,0.6,0.2,"TC",15.868058268373
90,0.5,0.2,"TC",20.3237654562433
110,0.5,0.2,"TC",23.3050286873745
70,0.5,0.2,"TC",13.5066364628421
90,0.36,0.2,"TC",21.433622725022
90,0.64,0.2,"TC",13.2396162824758
75,0.4,0.2,"TC",23.0486491787238
75,0.6,0.2,"TC",20.2667074741929
105,0.4,0.2,"TC",17.7658546236265
105,0.6,0.2,"TC",18.5731921123393
90,0.5,0.2,"TC",22.3301776246344
110,0.5,0.2,"TC",11.592162720293
70,0.5,0.2,"TC",15.9647705175244
90,0.36,0.2,"TC",24.8128077517566
90,0.64,0.2,"TC",15.2037480250898
75,0.4,0.2,"TC",15.5862004656213
75,0.6,0.2,"TC",13.0491005627331
105,0.4,0.2,"TC",24.4793145867702
